,title,description,originallink,link,pubDate
49,"고물가에 커지는 '반값치킨' 논쟁…""그래도 남는다"" vs ""품질 달라"" 반박","사용하는 닭의 크기부터 식용유, 튀김기름 등이 다르다는 겁니다. 그렇기 때문에 마트 치킨과 프랜차이즈 치킨을 동일 선상에 놓고 가격으로 비교할 수 없다는 설명입니다. B업체 관계자도 “프랜차이즈 매장의 경우... ",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12070358,https://n.news.naver.com/mnews/article/437/0000309434?sid=101,"Thu, 11 Aug 2022 15:07:00 +0900"
50,'치킨값 전쟁' 마트 1만원 vs 프랜차이즈 2만원...결국 맛으로 승부,"거리두기 해제 이후 배달수요가 줄어든 대신 매장 판매가 늘면서 판매량은 지난해와 비슷한 수준을 유지하고 있지만 기름, 밀가루 등 각종 원자재가격이 상승해 마진율은 대폭 감소하는 추세다. 일각에서는 원자재... ",http://www.newspim.com/news/view/20220811000717,http://www.newspim.com/news/view/20220811000717,"Thu, 11 Aug 2022 14:42:00 +0900"
51,"[영상]치킨집 점주들 ""반값치킨에도 남는다?…어디서 약을 파나""","반죽, 기름, 가스비, 전기세, 포장비, 염지 비용에 부가세 빼면 300원 정도 남나 보다”, “100원 남아도... 프랜차이즈 구조는 닭과 양념, 기름, 박스, 치킨무 등을 원가 이상의 가격으로 사도록 되어 있기 때문이다. 한... ",https://www.sedaily.com/NewsView/269R90CE9V,https://n.news.naver.com/mnews/article/011/0004086566?sid=102,"Thu, 11 Aug 2022 11:25:00 +0900"
52,<이우석의 푸드로지>열무쌈·호박전·가지튀김… 여름엔 菜力이 체력,후숙해서 당도가 오른 단호박에 튀김옷을 입히고 뜨거운 기름에 순식간에 튀겨내 ‘겉바속촉’ 상태로 익은 덴푸라를 덮밥이나 요리로 즐길 수 있는 집이다. 부드럽고 달달한 맛이 짭조름한 양념국물(쓰유)과 잘... ,http://www.munhwa.com/news/view.html?no=2022081101032712000002,https://n.news.naver.com/mnews/article/021/0002525988?sid=103,"Thu, 11 Aug 2022 09:16:00 +0900"
53,"박병원 ""민심과 동떨어진 정책은 필패…국민 설득이 먼저다""",트럭 한대 끌고 다니는 개인자영업자나 농민에게 기름을 싸게 공급해주고 있어요. 필요한 계층에는 보조금 형태로 지원하면 되는데 일률적으로 세금을 내리니 굳이 도와주지 않아도 될 사람들에게도 혜택이 돌아가는 우를... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01220166632426336,https://n.news.naver.com/mnews/article/018/0005288987?sid=101,"Thu, 11 Aug 2022 06:11:00 +0900"
54,"치킨에 '담배꽁초' 튀김이?…점주 ""폐업하겠다""","배달된 치킨에서 기름에 튀겨진 담배꽁초가 발견돼 논란이 일고 있는 가운데, 문제가 된 매장의 점주가 본사 측에 폐업하겠다는 뜻을 밝힌 것으로 알려졌다. 10일 경남 마산에 있는 한 치킨 프렌차이즈 가맹점에서 발생한... ",http://www.edaily.co.kr/news/newspath.asp?newsid=01098806632426336,https://n.news.naver.com/mnews/article/018/0005288953?sid=102,"Thu, 11 Aug 2022 00:01:00 +0900"
55,“당당치킨 6990원에 팔아도 남는다” 했더니…“정의로운 척 말라” 치킨 점...,"자영업자들이 활동하는 네이버 카페 ‘아프니까 사장이다’ 등에는 육계 시세가 ㎏당 3900원인데 반죽과 기름, 염지 등 재료비와 가스비, 전기세, 포장비 등 조리 비용을 감안하면 6990원이란 가격은 비현실적이란... ",http://news.heraldcorp.com/view.php?ud=20220810000789,https://n.news.naver.com/mnews/article/016/0002027093?sid=102,"Wed, 10 Aug 2022 17:00:00 +0900"
56,"""치킨 줄서서 삽니다""...프랜차이즈 맞서 대형마트 '가성비 치킨' 인기몰이",'뉴 한통 가아아득 치킨'은 9~11호 계육을 깨끗한 기름으로 튀겨내 약 한 마리 반 분량(1.2kg)을 한통에 가득 담은 상품이다. 한통치킨은 한 마리 반 구성의 롯데마트 대표 상품 중 하나로 월 평균 3만 5000개 이상... ,http://www.thekpm.com/news/articleView.html?idxno=131474,http://www.thekpm.com/news/articleView.html?idxno=131474,"Wed, 10 Aug 2022 10:06:00 +0900"
57,"'이준석 키즈' 박민영, 용산 출근…""미우나 고우나 우리 대통령""","아울러 ""실제 물가가 폭등하는 와중에도 부동산과 기름 값은 빠른 속도로 안정되고 있다""며 ""분명한 정부의 성과인데도 충분히 알려지지 못했다. 부정적인 측면만 한없이 증폭되고 있다""고 주장하기도 했습니다. 이준석... ",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=4821005,https://n.news.naver.com/mnews/article/057/0001682664?sid=100,"Wed, 10 Aug 2022 10:01:00 +0900"
58,"중국 7월 CPI 2년래 최고치, 2.9% 전망","기름 값은 6월 말부터 7월 말까지 당국이 세차례 가격 인하 조정에 나선 결과 휘발유와 디젤유 가격이 매톤당 각각 980 위안, 945 위안으로 하락했다. 하지만 소폭의 기름값 하락이 물가를 안정시키는데는 큰... ",http://www.newspim.com/news/view/20220810000117,http://www.newspim.com/news/view/20220810000117,"Wed, 10 Aug 2022 09:08:00 +0900"
59,철강업계 먹구름 껴도 세아제강은 웃는다…왜?,고유가일 땐 기름을 뽑으려는 수요가 많아 유정용 강관 주문이 증가한다. 한국철강협회에 따르면 올해 1~7월 강관 수출은 107만톤 규모로 전년 동기 대비 17.1% 증가했다. 이 중 56%가 미국으로 수출됐다. 특히 유정용 강관의... ,http://news.mt.co.kr/mtview.php?no=2022080916475432446,https://n.news.naver.com/mnews/article/008/0004781157?sid=101,"Wed, 10 Aug 2022 05:13:00 +0900"
60,교통비 15% 폭등… 24년 만에 최고치,"치솟은 유가가 교통비 상승 흐름에 특히 기름을 부었다. 경유는 47.0%, 휘발유는 25.5%씩 오르면서 개인 운송장비 운영 가격 상승률을 26.0%로 끌어올렸다. 여기에 자동차 부품 공급망 차질로 카시트, 와이퍼 등... ",https://www.seoul.co.kr/news/newsView.php?id=20220810014015&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003293421?sid=101,"Wed, 10 Aug 2022 05:03:00 +0900"
61,"""치킨 사러 오픈런까지""…고물가시대, 마트치킨 인기↑",'New 한통가아아득 치킨'은 국내산 9~11호 계육을 사용한 제품으로 깨끗한 기름으로 튀겨내 깔끔한 맛이 특징이다. 대형마트는 치킨을 미끼 상품으로 대대적인 말복 할인행사도 기획 중이다. 롯데마트는 11일부터... ,https://www.news1.kr/articles/4767290,https://n.news.naver.com/mnews/article/421/0006268942?sid=101,"Wed, 10 Aug 2022 05:00:00 +0900"
62,강제징용 피해배상 문제로 시험대 오른 외교력-장필수 사회담당 편집국장,지난 4일 광주시의회에 열린 기자회견장에서 일제 강제징용 피해자인 정신영(92)할머니가 ‘내 목숨 값... 분노에 기름을 부었다. 정부는 민관협의회를 통해 해법을 찾겠다고 하지만 피해자들은 처음부터 참여하지 않았고... ,http://www.kwangju.co.kr/article.php?aid=1660050000742050085,http://www.kwangju.co.kr/article.php?aid=1660050000742050085,"Tue, 09 Aug 2022 22:02:00 +0900"
63,"마트업계는 '치킨 전쟁', 소비자 '열광' 이유 보니","더구나 최근 기름‧밀가루 값 인상을 명목으로 치킨 프랜차이즈들이 줄줄이 제품 가격 인상을 단행했고, 업계 1위 교촌치킨의 일부 가맹점은 배달비를 기존 3000원에서 4000원으로 올리면서 소비자 부담은 가중됐다.... ",http://www.iminju.net/news/articleView.html?idxno=79982,http://www.iminju.net/news/articleView.html?idxno=79982,"Tue, 09 Aug 2022 18:16:00 +0900"
64,‘국민의 발’ 교통비 15.3% 급증… 차량 관련 물가 다 올랐다,"치솟은 유가가 교통비 상승 흐름에 특히 기름을 부었다. 경유는 47.0%, 휘발유는 25.5%씩 오르면서 개인 운송장비 운영 가격 상승률을 26.0%로 끌어올렸다. 여기에 자동차 부품 공급망 차질로 카시트, 와이퍼 등... ",https://www.seoul.co.kr/news/newsView.php?id=20220809500179&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003293310?sid=101,"Tue, 09 Aug 2022 17:16:00 +0900"
65,대형마트 '초저가 치킨' 속속 등장…달라진 소비자 반응,해당 제품은 저렴한 가격 때문에 '냉동닭과 저렴한 기름을 쓴다'는 소문이 돌았다. 그러나 홈플러스에 따르면 당당치킨은 냉장닭을 사용하고 있으며 기름 역시 일반 치킨 프랜차이즈와 동일한 식용유를 사용하고... ,http://sports.hankooki.com/news/articleView.html?idxno=6804194,http://sports.hankooki.com/news/articleView.html?idxno=6804194,"Tue, 09 Aug 2022 17:14:00 +0900"
66,"""고래는 그만 괴롭히고래"" 우영우가 남긴 또렷한 발자국","크고 뭉툭한 사각형 머리가 특징인 향유고래는 머릿속에 질 좋은 기름이 가득하고 고기, 이빨, 가죽 등 쓰임이 아주 많아 오래전부터 고래잡이배의 표적이 되었다. 고래의 장 속에서 만들어지는 용연향은 고급 향수의... ",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002856071&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002362478?sid=103,"Tue, 09 Aug 2022 17:10:00 +0900"
67,[관점뉴스] 돌아온 대형마트 ‘초저가 치킨’… 소비자·가맹점주·프랜차이즈...,롯데마트 ‘New 한통가아아득 치킨’은 9~11호 계육을 깨끗한 기름으로 튀겨내 약 한 마리 반(1.2㎏)을 한 통에 가득 담은 상품이다. 이마트는 9호 냉장육을 사용한 가성비 치킨 ‘5분 치킨’을 9980원에 판매하고 있다. 5분... ,https://www.news2day.co.kr/article/20220809500237,https://www.news2day.co.kr/article/20220809500237,"Tue, 09 Aug 2022 16:44:00 +0900"
68,이틀간 500㎜ 육박 역대급 강수··· 11일까지 수도권~전북 북부까지 비구름...,"계속 기름을 공급하는 모양새”라고 비유했다. 12일부터는 정체전선이 남하한 후 점차 약화되겠다. 이때도 충청 남부, 전북, 경북 북부 중심으로 강한 비를 내릴 수 있다. 13일부터는 북한에서 활성화된 정체전선이... ",https://www.khan.co.kr/environment/climate/article/202208091642001,https://n.news.naver.com/mnews/article/032/0003165509?sid=103,"Tue, 09 Aug 2022 16:43:00 +0900"
69,대출금리 폭탄에 수도권 집값 폭락 지속...전북은 상승세 지속 왜?,최근 금융비용과 기름 값이 크게 올랐고 건설자재 가격이 최고 30%까지 치솟았지만 고작 1%의 분양가 상승효과에 그칠 것으로 예상되고 있기 때문이다. 여기에 올 연말이전 주택담보 대출 금리가 8%까지 오를 것으로... ,https://www.jjan.kr/article/20220809580241,https://www.jjan.kr/article/20220809580241,"Tue, 09 Aug 2022 16:40:00 +0900"
70,유럽 너 마저..플러그인 하이브리드 판매 감소 ‘왜?’,주행에선 기름 소비 없이 전기차 처럼 운행 가능한 것이 특징이다. 글로벌 주요 PHEV의 경우 40~60... PHEV 이용자들이 전기모드보다 기름소비를 더 많이 한다는 것. 미 국제청정교통위원회(International Council on Clean... ,http://www.dailycar.co.kr/content/news.html?type=view&autoId=45462,http://www.dailycar.co.kr/content/news.html?type=view&autoId=45462,"Tue, 09 Aug 2022 15:48:00 +0900"
71,"곡물값 내리니, 농산물 펀드 ‘흔들’, 식품주는 상승세",식량가격지수를 구성하는 지수 중 채소 및 식용 기름 가격을 측정하는 유지류 지수는 6월 211.8에서 7월 171.1로 한 달 만에 19.2% 급락했다. 우크라이나 전쟁 후 한동안 팜유 수출을 중단했던 인도네시아가 앞으로는 팜유... ,https://www.etoday.co.kr/news/view/2161981,https://www.etoday.co.kr/news/view/2161981,"Tue, 09 Aug 2022 15:46:00 +0900"
72,"[인터뷰] '한산' 박지환 ""대세? 내 것 아니라 생각…광고 얼떨떨""","내 통장엔 여전히 점심 밥을 사 먹을 수 있고 원하는 곳에 갈 수 있는 기름 값과 커피 값 밖에 없다. 이러고 살고 있다."" -나대용은 실존인물이다. 어떻게 캐릭터를 구상했나. ""재밌었다. 5분 넘게 이야기하게 될 듯 하다.... ",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12069970,https://n.news.naver.com/mnews/article/437/0000309074?sid=106,"Tue, 09 Aug 2022 15:05:00 +0900"
73,상추밭 잠기고…작황부진 배추 쓸리고…'金채소' 더 뛴다 [이상기후에 갇힌 한...,"현재 할당 관세가 적용되는 품목은 대파와 사료용 보리, 귀리, 옥수수, 기름용 대두, 칩용 감자 등이다. 그러나 일각에서는 당근과 마늘 등 일부 농산물에만 적용될 뿐 저장성이 낮은 배추와 무 등의 가격을 잡기에는... ",https://www.sedaily.com/NewsView/269QC2RAW6,https://n.news.naver.com/mnews/article/011/0004085568?sid=101,"Tue, 09 Aug 2022 14:46:00 +0900"
74,축산인 총궐기...농민시위 강도 갈수록 커져,"사람은 반도체나 기름이 없어도 살지만, 식량이 없으면 죽는다. 똑똑한 선진국들은 식량안보의 중요성을 인식, 식량안보태세를 굳건히 하고 있다. 반면, 우리 축산농가들은 국가 전체의 이익이라는 허울뿐인 명분 아래... ",http://www.kenews.co.kr/news/article.html?no=81980,http://www.kenews.co.kr/news/article.html?no=81980,"Tue, 09 Aug 2022 13:54:00 +0900"
75,금(金)치킨 반발심 터졌다…'당당치킨'이 '통큰치킨 사태' 피한 이유,"치킨 한 마리 가격을 책정하는 데엔 크게 △육계 △튀김반죽 및 파우더, 양념소스 △기름 △박스, 무, 콜라 등 부재료비가 고려된다. 여기에 프랜차이즈는 배송비, 인건비, 매장임차료, 수도 및 전기료 등 각종 세금... ",http://www.m-i.kr/news/articleView.html?idxno=941178,http://www.m-i.kr/news/articleView.html?idxno=941178,"Tue, 09 Aug 2022 13:52:00 +0900"
76,"""아이오닉6 살까? EV6 GT 살까?""…하반기 전기차 몰려온다","수도권에서 경유자동차를 운행 중인 김모씨(45)는 ""최근 국제유가가 하락하며 기름 값이 소폭 낮아지기는 했지만, 여전히 부담스럽다""면서, ""다음 차는 유가 걱정 없는 전기차로 가고 싶다“고 말했다. 실제... ",https://zdnet.co.kr/view/?no=20220809113514,https://n.news.naver.com/mnews/article/092/0002264877?sid=103,"Tue, 09 Aug 2022 11:39:00 +0900"
77,추석에 폭염·전기료까지 '물가 부채질'…연간 5% 넘길 듯,"폭염은 농산물 값 상승세에 기름을 붓는 꼴이다. 지난달 채소 물가는 전년 동기 대비 25.9% 급등했다. 공공요금 줄인상도 계속된다. 가스요금은 연료비 연동제에 따라 4월과 5월, 7월에 이어 10월에도 추가 인상이 확정된... ",https://www.news1.kr/articles/4766893,https://n.news.naver.com/mnews/article/421/0006266477?sid=101,"Tue, 09 Aug 2022 05:10:00 +0900"
78,[사설] 할당관세 확대가 추석 물가 대책이어선 곤란하다,한 달 9900원으로 버스나 지하철을 무제한 탈 수 있게 하면 기름 소비도 줄이고 교통비 부담도 덜 수 있다. 지금은 기대 인플레를 꺾는 것이 무엇보다 중요하다. 어정쩡하게 소비를 진작하거나 생색만 내려 하지 말고 좀더... ,https://www.seoul.co.kr/news/newsView.php?id=20220809027009&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003293140?sid=110,"Tue, 09 Aug 2022 05:04:00 +0900"
79,"[정면승부] 배준영""박순애. 반면교사 삼아야"" 장경태""인사검증 책임있는 한동...","그런 과정에서 고유가, 기름 값이 비싸면 가스 요금이나 전기 요금 같은 대체제 또는 보완 요금을 올리지... 전기 값 말씀하셨는데요. 지금 한전 부채가 2017년도 이후에 엄청 늘어났습니다. 그래서 당시 한전의 21년 1분기... ",https://radio.ytn.co.kr/program/?f=2&id=84433&s_mcd=0263&s_hcd=01,https://radio.ytn.co.kr/program/?f=2&id=84433&s_mcd=0263&s_hcd=01,"Mon, 08 Aug 2022 20:02:00 +0900"
80,"[정면승부]배준영""박순애. 반면교사 삼아야"" 장경태""인사검증 책임있는 한동훈...","그런 과정에서 고유가, 기름 값이 비싸면 가스 요금이나 전기 요금 같은 대체제 또는 보완 요금을 올리지... 전기 값 말씀하셨는데요. 지금 한전 부채가 2017년도 이후에 엄청 늘어났습니다. 그래서 당시 한전의 21년 1분기... ",https://www.ytn.co.kr/_ln/0101_202208081933436459,https://n.news.naver.com/mnews/article/052/0001774214?sid=100,"Mon, 08 Aug 2022 19:33:00 +0900"
81,"[오창익의 뉴스공감] 박민영 ""국민의힘, 리더십 잃은 건 사실""",기름 값이 3천 원 가까이 육박했다가 다시 1천 원대로 내려온 상황인데 이렇게 빠르게 유가를 잡은 사례가 없습니다. 집값 같은 경우에도 부동산은 안정화가 되고 있는 추세거든요. 그런데 이런 사실 긍정적인 지표들은 잘... ,http://www.cpbc.co.kr/CMS/news/view_body.php?cid=829209&path=202208,http://www.cpbc.co.kr/CMS/news/view_body.php?cid=829209&path=202208,"Mon, 08 Aug 2022 19:24:00 +0900"
82,[남도일보 기고]국민 아랑곳 않는 정치인들,쌀 값 등 농산물 값은 역으로 떨어지거나 연동해서 오르지 않으니 농민들은 이중고에 시달린다. 우리나라의... 이에 더해 기름 값까지 크게 오르니 이들의 삶은 팍팍하기만 하다. 그러나 정부는 국민이 납득할 만한 시원한... ,http://www.namdonews.com/news/articleView.html?idxno=691146,http://www.namdonews.com/news/articleView.html?idxno=691146,"Mon, 08 Aug 2022 18:18:00 +0900"
83,[생생경제] 추석 물가 '비상' 정부의 대책은?,"◆ 조윤미> 채소 값 진짜 엄청 많이 올랐는데요. 배추가 지금 72.7%, 무가 53% 정도 올랐고요. 이게 추석... 대파, 사료용 보리, 귀리, 옥수수, 기름용 대두, 감자 이런 것들이 이미 할당관세에 다 적용이 되고 있어서 이번에... ",https://radio.ytn.co.kr/program/?f=2&id=84431&s_mcd=0206&s_hcd=15,https://radio.ytn.co.kr/program/?f=2&id=84431&s_mcd=0206&s_hcd=15,"Mon, 08 Aug 2022 18:02:00 +0900"
84,"""에너지효율 투자기업 10% 稅혜택 검토…넥타이 안매기 등 민간도 적극 동참해...","이 이사장의 말처럼 기름 한 방울 나지 않는 우리나라의 전기요금은 전 세계에서 가장 싼 편이다. 한국전력에 따르면 가정용 전기요금은 1㎿h당 103.9달러로 경제협력개발기구(OECD) 34개 회원국 중 31위, 산업용 전기요금도 1... ",https://www.sedaily.com/NewsView/269PW379AP,https://n.news.naver.com/mnews/article/011/0004085197?sid=101,"Mon, 08 Aug 2022 17:49:00 +0900"
85,[생생경제] 추석 물가 '비상' 정부의 대책은?,"◆ 조윤미> 채소 값 진짜 엄청 많이 올랐는데요. 배추가 지금 72.7%, 무가 53% 정도 올랐고요. 이게 추석... 대파, 사료용 보리, 귀리, 옥수수, 기름용 대두, 감자 이런 것들이 이미 할당관세에 다 적용이 되고 있어서 이번에... ",https://www.ytn.co.kr/_ln/0102_202208081731454652,https://n.news.naver.com/mnews/article/052/0001774140?sid=101,"Mon, 08 Aug 2022 17:31:00 +0900"
86,"""장애인들도 내려다보고 싶어 한다""","그는 ""당진에 있는 12개 장애인시설 중 샤론의 집과 한빛 공동체 등이 국가로부터 지원을 받지 못하고 있다""며 ""겨울엔 기름 값이 없어 냉방으로 지낼 정도""라고 밝혔다. 심 회장은 35년 장애인봉사를 하며 장애인 가계부... ",http://www.dtnews24.com/news/articleView.html?idxno=729618,http://www.dtnews24.com/news/articleView.html?idxno=729618,"Mon, 08 Aug 2022 17:06:00 +0900"
87,생산비 올랐는데 가격 내리라니… 낙농업 농민 '식량 주권 사수' 집회,"안성시에서 낙농업에 종사하는 이세찬 낙농육우협회 이사는 ""기름 값이며 사료 가격이 모두 인상돼 생산비가 많이 들어간다. 원유 가격 연동제에 따라 생산비가 오르면 단가도 인상해야 하는데, 정부는 같은 원유를... ",http://www.kyeongin.com/main/view.php?key=20220808010001341,http://www.kyeongin.com/main/view.php?key=20220808010001341,"Mon, 08 Aug 2022 14:54:00 +0900"
88,"인플레 주범 곡물·석유價, 완연한 하락세",식량가격지수를 구성하는 지수 중 채소 및 식용 기름 가격을 측정하는 유지류 지수는 6월 211.8에서 7월 171.... 텍사스·플로리다·조지아 등 중남부 중심으로 22주(州)에서 평균 기름 값이 갤런당 3달러대로 내려왔다.... ,https://biz.chosun.com/international/international_general/2022/08/08/6XLMOCPNZFAF3GZPVOSDY4TZ6A/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000832623?sid=104,"Mon, 08 Aug 2022 08:17:00 +0900"
89,"물가 올린 곡물값, 넉달 연속 꺾였다",식량가격지수를 구성하는 지수 중 채소 및 식용 기름 가격을 측정하는 유지류 지수는 6월 211.8에서 7월 171.... 텍사스·플로리다·조지아 등 중남부 중심으로 22주(州)에서 평균 기름 값이 갤런당 3달러대로 내려왔다.... ,https://www.chosun.com/economy/int_economy/2022/08/08/3QL747XCUVFS3LYZ6ZEZSTQZVA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003708491?sid=101,"Mon, 08 Aug 2022 03:42:00 +0900"
90,비상 걸린 추석 밥상 물가… 수입 농산물도 할당관세 확대 검토,"다만 기름값이 내림세로 돌아서면서 고물가 대책 중 하나로 유류세 추가 인하 카드는 꺼내 들지 않을... 현재 할당관세가 적용되는 품목에는 대파, 사료용 보리, 귀리, 옥수수, 기름용 대두, 칩용 감자 등이 있다. 새로... ",https://www.seoul.co.kr/news/newsView.php?id=20220808006007&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003292742?sid=101,"Sun, 07 Aug 2022 18:57:00 +0900"
91,우크라이나 곡물수출선 '출항'...고물가 '진정'?,"현재 대파, 사료용 보리·귀리·옥수수, 기름용 대두, 칩용 감자 등에는 이미 할당관세가 적용 중이다. 여기에 가격 상승세와 국내외 작황을 고려해 추석 성수품이나 특별관리품목으로 분류된 일부 농산물이 할당관세를... ",http://www.newsroad.co.kr/news/articleView.html?idxno=18204,http://www.newsroad.co.kr/news/articleView.html?idxno=18204,"Sun, 07 Aug 2022 18:12:00 +0900"
92,"추석 밥상물가 급등 우려에… 정부, 수입 농산물 할당관세 확대 검토","다만 기름값이 내림세로 돌아서면서 고물가 대책 중 하나로 유류세 추가 인하 카드는 꺼내 들지 않을... 현재 할당관세가 적용되는 품목에는 대파, 사료용 보리, 귀리, 옥수수, 기름용 대두, 칩용 감자 등이 있다. 새로... ",https://www.seoul.co.kr/news/newsView.php?id=20220807500068&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003292710?sid=101,"Sun, 07 Aug 2022 16:22:00 +0900"
93,"美 고용 서프라이즈·연준 매파 발언에…""9월도 자이언트스텝"" 분위기 바뀐 월...",다만 기름 값과 식료품 값을 제외한 근원 CPI는 6월의 5.9%에서 6.1%로 오히려 높아질 것으로 예상했다. 보먼 이사는 “인플레이션이 정점에 이르렀다는 기대를 뒷받침하는 구체적인 징후는 거의 없다”며 “(반대로)... ,https://www.sedaily.com/NewsView/269PEQIXSU,https://n.news.naver.com/mnews/article/011/0004084697?sid=104,"Sun, 07 Aug 2022 14:35:00 +0900"
94,‘닮은 듯 다른’ 과일·채소 백과사전,"간을 맞춘다면 소금, 간장, 굴소스 등과 두루 잘 어울리며 고추기름을 살짝 떨궈도 좋다. 참외만 볶아 먹기 심심하면 기름기 적은 살코기, 새우, 달걀, 연어 등을 익혀 곁들여 먹는 방법도 있다. 참외장아찌는 껍질째 통째로... ",https://shindonga.donga.com/3/all/13/3536698/1,https://n.news.naver.com/mnews/article/262/0000015776?sid=103,"Sun, 07 Aug 2022 10:02:00 +0900"
95,"추석 물가 ‘비상’…정부, 농산물 할당관세 적용 확대 검토","현재 대파, 사료용 보리·귀리·옥수수, 기름용 대두, 칩용 감자 등에는 이미 할당관세를 적용 중이다. 여기에 가격 상승세와 국내외 작황을 고려해 추석 성수품이나 특별관리품목으로 분류된 일부 농산물에 할당관세를... ",https://biz.chosun.com/policy/policy_sub/2022/08/07/75QNN6ZDKZFDFJXJBIHPLVINJQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000832533?sid=101,"Sun, 07 Aug 2022 09:38:00 +0900"
96,"김준현X이태곤, 선상 최초 중국집 배달에 감탄...""이건 진짜 대박""('도시어부...","이덕화는 ""돈 없으면 집에서 짜장면이나 시켜먹지""라며 떠오르는 흥을 주체 못하며 한껏 들떴다. 김준현은 ""이건 진짜 대박인 거 같다. 배에서 짜장은. 기름 값도 안 나오겠다""라고 연신 감탄하며 짜장면을 두 그릇째 비웠다.",https://tenasia.hankyung.com/tv/article/2022080717014,https://n.news.naver.com/mnews/article/312/0000562574?sid=106,"Sun, 07 Aug 2022 06:03:00 +0900"
97,박지환 “목표는 늘 4등하는 배우… 욕심내지 않고 최선 다할 것”,"목돈 관리법을 묻자 “통장을 들여다보지 않고 날마다 점심 값과 커피 값, 기름 값밖에 없다고 생각한다”고 했다. ‘한산’을 연출한 김한민 감독은 박지환이 영화 ‘봉오동 전투’에서 일본군 장교를 연기한 모습을... ",https://www.chosun.com/national/people/2022/08/06/WNXIRC3HEJDH5OAEAHMW3O4ZGA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003708304?sid=103,"Sat, 06 Aug 2022 03:03:00 +0900"
