,title,description,originallink,link,pubDate
98,대형마트 6990원 '당당치킨' 공세에 프랜차이즈 치킨 가맹점주들 '냉가슴'만,프랜차이즈 치킨 가격 2만원 돌파와 일부 프랜차이즈들의 배달비 인상 및 가맹점에 공급하는 기름 값의 큰 폭 인상 등으로 인해 국내 치킨 프랜차이즈 브랜드에 대한 여론이 나빠져 치킨 프랜차이즈들의 미래를 어둡게... ,http://www.greened.kr/news/articleView.html?idxno=297076,http://www.greened.kr/news/articleView.html?idxno=297076,"Fri, 05 Aug 2022 21:00:00 +0900"
99,"""햄버거값도 부담""...치솟는 물가에 소비도 변했다",[기자] 지금 기름도 우리나라가 기름의 원재료를 대부분 수입해서 쓰고 있는데 그 수입 원자재 가격이 다 올라버려서 기름값도 굉장히 많이 올랐습니다. 외국에서는 식용유난이다 이런 말까지 하더라고요. 아까 보니까... ,https://www.ytn.co.kr/_ln/0102_202208051629295477,https://n.news.naver.com/mnews/article/052/0001773165?sid=101,"Fri, 05 Aug 2022 16:29:00 +0900"
100,주유소 휘발유값 1700원대로 떨어지나...한달새 국제유가 11%↓,국내 기름값이 두달째 하락세를 보이는 가운데 전국 평균 휘발유 가격이 이달 중 1700원대로 떨어질... 국제유가 하락세와 국내 유류세 인하 확대에 따른 영향으로 국내 주유소 기름 가격도 연일 하락세다.... ,https://www.mk.co.kr/economy/view/2022/691204,https://n.news.naver.com/mnews/article/024/0000076508?sid=101,"Fri, 05 Aug 2022 15:05:00 +0900"
101,"[유통가 레이더] 지역과 함께 하는 쿠팡, 지역 상생사업 참여 중소상공인 매출...","워터클리닝은 드라이클리닝 의류를 물로 손상 없이 세탁하는 '친환경 공법'으로, 기름을 용제로 사용하는... 이같이, 기름을 사용하지 않는 웨트클리닝 등의 신규 공법이 드라이클리닝의 대안으로 떠오르고 있으나... ",http://www.greened.kr/news/articleView.html?idxno=297064,http://www.greened.kr/news/articleView.html?idxno=297064,"Fri, 05 Aug 2022 11:42:00 +0900"
102,서울택시 불편신고 年1만건...“대란 속 갈등요인 더 커져”,"강경우 한양대 교통물류학과 교수는 “기름 값이 역대급으로 올라 노동 강도 대비 수익은 더 적어졌는데, 서비스에 신경 쓸 여력이 있겠느냐”며 “반면에 승객은 승객대로, 힘들게 택시 잡았는데 서비스 품질이... ",http://news.heraldcorp.com/view.php?ud=20220805000341,https://n.news.naver.com/mnews/article/016/0002024991?sid=102,"Fri, 05 Aug 2022 11:20:00 +0900"
103,"""바이든 면전에 일격 가했다""…사우디 왕세자의 '뒤끝' [글로벌 핫이슈]","누가 봐도 ""기름 좀 많이 공급해달라""는 분위기를 폴폴 풍겼죠. 대놓고 말을 못한 건 바이든 대통령의 과거... 미국 휘발유값이 사상 최고치(6월 갤런당 5.02달러)를 찍으면서 ""기름값 때문에 못 살겠다""는 국내 여론을... ",https://www.hankyung.com/international/article/202208047496i,https://n.news.naver.com/mnews/article/015/0004733221?sid=104,"Fri, 05 Aug 2022 07:32:00 +0900"
104,"홈플러스 당당치킨, 치킨업계 '공공의 적'으로...""이렇게 팔아도 남는다"" VS ...","그는 ""더 좋은 기름은 아니지만 백* 식용유 사용하고, 산가 측정해서 제 때에 기름을 교체한다. 기름 아낀다고 오래 쓰고 하지 않는다""라며 ""전산으로 닭 입고 숫자랑 생산 숫자 트래킹해서 유통기한 내 관리한다.... ",https://www.ngetnews.com/news/articleView.html?idxno=409736,https://www.ngetnews.com/news/articleView.html?idxno=409736,"Fri, 05 Aug 2022 07:02:00 +0900"
105,[비바100] 간편한 레시피로 근사한 요리를 홈스토랑에서!,④ 팬에 올리브오일 적당량을 두르고 편마늘을 넣어 중불에서 가볍게 볶아 마늘 기름을 만들어 준다.⑤ 마늘이 노릇하게 익기 시작하면 준비한 채소들을 모두 넣고 볶아준다.⑥ 채소가 가볍게 오일에 코팅이 되면... ,https://www.viva100.com/main/view.php?key=20220803010000290,https://www.viva100.com/main/view.php?key=20220803010000290,"Fri, 05 Aug 2022 07:02:00 +0900"
106,영국 중앙은행도 27년 만에 ‘금리 빅스텝’,게다가 기름 값 상승으로 연말 물가 상승률은 13%에 달할 것이라고 BOE는 전망했다. 경기 침체 가능성에도 불구하고 큰 폭의 금리 인상을 단행한 배경이다. BOE는 영국 경제가 4분기에 침체 국면에 접어들고 내년 내내... ,https://www.chosun.com/economy/economy_general/2022/08/05/55KNR2LRGNE3VP6JTN55KCEF3A/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003708057?sid=101,"Fri, 05 Aug 2022 03:02:00 +0900"
107,"[고영의 문헌 속 ‘밥상’] 오랜 친구 같은 먹을거리, 들깨","들기름, 들깨즙, 들깨가루 등이 또한 한국인의 일상에 자리를 잡고 있다. 들기름의 한자어는 ‘법유(法油)’이다. 법유에는 ‘법식에 따라 엄격한 품질 관리를 거쳐 나온 기름’이라는 뜻이 깃들어 있다. 엄격한 관리가... ",https://www.khan.co.kr/opinion/column/article/202208050300035,https://n.news.naver.com/mnews/article/032/0003164671?sid=110,"Fri, 05 Aug 2022 03:02:00 +0900"
108,"[매경데스크] 원가 공개, 그 달콤한 유혹","이명박 정부 시절 당시 최중경 지식경제부 장관은 ""내가 원래 회계사 출신""이라며 기름값 원가를 직접 계산해보겠다고 정유회사를 압박했다. 우리나라 기름값이 경제협력개발기구(OECD) 선진국에 비해 과도하게 높은 것은... ",http://news.mk.co.kr/newsRead.php?no=689032&year=2022,https://n.news.naver.com/mnews/article/009/0005000654?sid=110,"Fri, 05 Aug 2022 00:08:00 +0900"
109,"[단독] 중고차값 떨어졌다더니…'가격역전' 쏘렌토·카니발, 신차보다 300만원...",엔카닷컴은 여름휴가철 성수기에 해당하는 7월에도 가격 상승 피로감과 함께 금리 인상과 기름 값 폭등까지 맞물리면서 소비 심리가 위축되고 시세도 하락세를 보였다고 분석했다. 엔카닷컴은 이달 들어서는... ,http://news.mk.co.kr/newsRead.php?no=688702&year=2022,https://n.news.naver.com/mnews/article/009/0005000610?sid=103,"Thu, 04 Aug 2022 19:29:00 +0900"
110,휴가철에도 줄어든 美 기름 수요…국제유가 5개월새 27% '뚝',“기름을 넣고 100달러짜리 영수증을 보게 되는 게 너무 공포스럽습니다.” 톰 클로자 오피스넷 글로벌... 그는 “미국 휘발유 가격이 갤런(약 3.8L)당 5달러를 넘어서자 대부분 사람들이 기름값을 견디지 못하고 자동차... ,https://www.hankyung.com/international/article/2022080480161,https://n.news.naver.com/mnews/article/015/0004733077?sid=104,"Thu, 04 Aug 2022 17:42:00 +0900"
111,"日후생성, 일제 강제동원피해자에 77년 만에 ‘931원’ 송금",특히 일본 정부는 한국의 강제동원 피해자들에게만 이같은 악의적인 모욕을 가한 것으로 알려져 강제동원 피해자들의 분노에 기름을 끼얹고 있다. 일본 정부는 1973년 후생연금보험법을 개정해 화폐가치 변동에 대한... ,http://news.tf.co.kr/read/national/1956560.htm,https://n.news.naver.com/mnews/article/629/0000165065?sid=102,"Thu, 04 Aug 2022 16:10:00 +0900"
112,"유니세프, 특별 영양 치료 식품 가격 인상으로 타격","유니세프는 이미 분유와 식물성 기름, 땅콩 등 치료 식품의 모든 재료는 물론 포장재 값까지 오르고 있다며 그 타격을 우려합니다. [월드비젼 지역 프로그램 코디네이터 : ""만약 우리가 보유한 특별 영양 치료 식품을 다... ",https://news.kbs.co.kr/news/view.do?ncd=5525397&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011314824?sid=104,"Thu, 04 Aug 2022 12:55:00 +0900"
113,고유가로 정유사들 이익 급증…가계는 에너지값 시름,시민들은 높아진 기름과 가스값 때문에 고통이 커지고 있는데요. 반면 정유사들은 지난 분기 사상 최대의 이익을 올린 것으로 나타났습니다. 불로소득 환수 논의가 가열될 것으로 보입니다. 파리 유원중 특파원입니다.... ,https://news.kbs.co.kr/news/view.do?ncd=5525383&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011314811?sid=104,"Thu, 04 Aug 2022 12:29:00 +0900"
114,[조성관의 세계인문여행] 내 인생의 '피시앤칩스',나의 결론은 튀김반죽과 기름 때문이다. 기름 범벅으로 내놓는 피시앤칩스에서는 누구라도 맛을 음미하기 어려울 것이다. 2018년 호주의 저명한 식물학자 데이비드 구달(1914~2018)이 104세를 일기로 스위스 바젤에서... ,https://www.news1.kr/articles/4762464,https://n.news.naver.com/mnews/article/421/0006259191?sid=110,"Thu, 04 Aug 2022 12:10:00 +0900"
115,고유가로 정유사들 이익 급증…가계는 에너지값 시름,시민들은 높아진 기름과 가스값 때문에 고통이 커지고 있는데요. 반면 정유사들은 지난 분기 사상 최대의 이익을 올린 것으로 나타났습니다. 불로소득 환수 논의가 가열될 것으로 보입니다. 파리 유원중 특파원입니다.... ,https://news.kbs.co.kr/news/view.do?ncd=5525306&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011314754?sid=104,"Thu, 04 Aug 2022 10:45:00 +0900"
116,"유니세프, 특별 영양 치료 식품 가격 인상으로 타격","유니세프는 이미 분유와 식물성 기름, 땅콩 등 치료 식품의 모든 재료는 물론 포장재 값까지 오르고 있다며 그 타격을 우려합니다. [월드비젼 지역 프로그램 코디네이터 : ""만약 우리가 보유한 특별 영양 치료 식품을 다... ",https://news.kbs.co.kr/news/view.do?ncd=5525200&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011314699?sid=104,"Thu, 04 Aug 2022 09:58:00 +0900"
117,아파트값 떨어져도 분양가는 오른다… 오르고 또 오른 건자재,민주노총 화물연대 파업으로 발생한 운송·물류비·인건비 상승 등도 가격인상에 기름을 부었다. 이처럼 시멘트가격이 줄줄이 인상되면 자연스럽게 레미콘 가격 상승으로 이어질 가능성이 높다. 레미콘업계는 올 2월... ,http://www.seoulwire.com/news/articleView.html?idxno=476740,http://www.seoulwire.com/news/articleView.html?idxno=476740,"Thu, 04 Aug 2022 09:36:00 +0900"
118,"[시승]고유가 시대 영웅, 기아 스포티지 LPI",-스포티지 상품성 그대로 누리는 높은 경제성 잠시 안정은 됐지만 전쟁으로 인한 역대급 기름 값에 놀란 사람이 적지 않다. 그러다보니 자연스럽게 변동성이 적은 연료비가 적게 드는 차로 눈길을 돌린다. 때마침... ,http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=02&c1=02&c2=02&c3=00&nkey=202208040830321,http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=02&c1=02&c2=02&c3=00&nkey=202208040830321,"Thu, 04 Aug 2022 09:10:00 +0900"
119,"[데스크리포트 8월] 윤석열정부 스타 장관 누구, 팬도 안티도 같이 는다",여기에 경찰대 졸업 후 경위 임용이 특혜라고 발언까지 내놔 불에 기름을 붓는 모양새가 됐다. 이 장관이 경찰국 신설을 강행하자 민주당은 장관 탄핵소추안 또는 해임건의안 발의를 검토하는 등 강경한 태도로 맞서고... ,https://www.businesspost.co.kr/BP?command=article_view&num=288923,https://www.businesspost.co.kr/BP?command=article_view&num=288923,"Thu, 04 Aug 2022 08:44:00 +0900"
120,고유가로 정유사들 이익 급증…가계는 에너지값 시름,시민들은 높아진 기름과 가스값 때문에 고통이 커지고 있는데요. 반면 정유사들은 지난 분기 사상 최대의 이익을 올린 것으로 나타났습니다. 불로소득 환수 논의가 가열될 것으로 보입니다. 파리 유원중 특파원입니다.... ,https://news.kbs.co.kr/news/view.do?ncd=5524961&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011314504?sid=104,"Thu, 04 Aug 2022 06:37:00 +0900"
121,[뒤끝토크] 효과분석 없는 ‘유류세 인하법’⋯소비자에 혜택 돌아갈까,“지금까지의 유류세 인하가 기름 값 안정에 효과가 있는지 살펴보셨습니까? 실제로 누구에게 혜택이 가는지는 조사해보셨습니까?” 지난 2일 국회 본회의장에서는 유류세 탄력세율을 30%에서 50%로 확대하는 법안이... ,https://www.asiatime.co.kr/article/20220803500207,https://www.asiatime.co.kr/article/20220803500207,"Thu, 04 Aug 2022 05:04:00 +0900"
122,55보급창 이전해도 문제... 토양 오염 정화는?,◀앵커▶ 동구 범일동 미55보급창 주변 토양에서 기름과 1급 발암물질이 무더기로 검출됐다는 환경부 조사... 양의 기름과 발암물질이 토양으로 스며들었다는 겁니다. 환경부가 55보급창 테두리를 따라 토양을 조사한... ,https://busanmbc.co.kr/article/vbdRNPaV12TcB9LRh6,https://busanmbc.co.kr/article/vbdRNPaV12TcB9LRh6,"Wed, 03 Aug 2022 21:16:00 +0900"
123,[이슈체크] 전기차 배터리 구독으로 전기차 구매비 낮춘다…어떻게 가능할까?,"충전, 쉽게 말하면 주유소 같은 기름 유통사업. 그 과정에서 양사에, 양 업계 간에 큰 전쟁이 벌어지게... 아무래도 유지 비용이 훨씬, 요즘 기름값이 워낙 비싸지니까 유지비용이 좀 덜어질 거라는 기대감 때문에 더 많이... ",https://biz.sbs.co.kr/article_hub/20000074780?division=NAVER,https://n.news.naver.com/mnews/article/374/0000297492?sid=101,"Wed, 03 Aug 2022 19:11:00 +0900"
124,포항 오지 기계면 상수도 소외가구의 호소,"그는 ""이사 온 첫날부터 물에서 이상한 기름냄새가 났고 물로 씻고 나면 몸에 하얀 석회가루가 묻어나왔다""면서 ""예전에는 마을 전체에 상수도가 없어 포기하려 했는데, 포항시에서 지난해 인근 구지리와 관천리 집단 거주... ",http://www.hidomin.com/news/articleView.html?idxno=490809,http://www.hidomin.com/news/articleView.html?idxno=490809,"Wed, 03 Aug 2022 18:10:00 +0900"
125,오이지를 담다가 시어머니가 숨겨둔 돌멩이가 생각났다,"앙상하게 구부러진 나무처럼 모로 누운 엄니의 쪽진 머리에서 동백기름 냄새가 났다. ""엄니!"" ""왜?"" 금방 코 고는 소리를 들었는데 바로 대답이 들렸다. 나는 엄니를 불러놓고 실없이 웃었다. 굽은 몸을 뒤채이며 왜 안 자고... ",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002854894&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002361915?sid=103,"Wed, 03 Aug 2022 17:30:00 +0900"
126,"""인동선 다시 뚫린다며!""…의왕·안양 집값, 날개 없는 추락",사업성이 문제로 지적되는 가운데 인동선 총 사업비 증액 문제도 기름을 부었다. 당초 2조8329억원이었던 총 사업비가 인건비와 자재값 인상 등 여파로 3조6000억원을 넘어설 것으로 알려지면서 감사원은 국토부에... ,https://realty.chosun.com/site/data/html_dir/2022/08/03/2022080301919.html,https://realty.chosun.com/site/data/html_dir/2022/08/03/2022080301919.html,"Wed, 03 Aug 2022 16:12:00 +0900"
127,치킨값 고공행진 속 대형마트 값싼 치킨 인기.. 프랜차이즈 반발,배달비와 튀김용 기름 가격이 폭등하며 프랜차이즈 가맹점의 수익이 매우 낮은데 대형마트가 경쟁 제품을 내놔 소상공인의 생계가 위협받을 수 있다는 이유다. 치킨 가격이 올라도 프랜차이즈 본사만 수익성이... ,https://www.straightnews.co.kr/news/articleView.html?idxno=214693,https://www.straightnews.co.kr/news/articleView.html?idxno=214693,"Wed, 03 Aug 2022 09:14:00 +0900"
128,"[이공순 Global Watch] 러시아 우크라이나 협상과 대만, 불쾌한 진실들",추출 기름을 반드시 섞도록 되어 있다) 규정을 연장했다. 미국산 옥수수의 절반은 이 혼합유 원료로 쓰인다.... 게다가 우크라이나는 농사를 위한 비료도 기름도 턱없이 부족하다. 전쟁 뒤 인구의 약 1/4 이상이 해외로 탈출... ,https://www.businesspost.co.kr/BP?command=article_view&num=288810,https://www.businesspost.co.kr/BP?command=article_view&num=288810,"Wed, 03 Aug 2022 08:50:00 +0900"
129,"국제유가 하락, 관세 인하에도 왜 계속 오르나…정점은?","""] 통계를 봐도 기름 가격은 7월 초를 정점으로 한 달 내내 내렸습니다. 사룟값 상승 등으로 급등했던 돼지고기 가격도 관세 인하 효과 등으로 6월보다는 내렸습니다. 석유류와 축산물만 보면 전달 대비 물가를 0.27%p 낮추는... ",https://news.kbs.co.kr/news/view.do?ncd=5523980&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011313742?sid=101,"Wed, 03 Aug 2022 06:23:00 +0900"
130,[잡채기 칼럼] 비싼 물가… 차라리 '돈'을 먹으면?,"땔나무(薪)와 쌀(米), 기름(油), 소금(鹽), 장(醬), 식초(醋), 차(茶) 등이다. 모두 음식과 관련된 것들이다. 먹을 것을 중요시하는 중국 사람들이 만든 말이다. 그렇지만 누구에게나 '공통사항'이 아닐 수 없다. 먹지 않고도... ",https://www.newsclaim.co.kr/news/articleView.html?idxno=3009491,https://www.newsclaim.co.kr/news/articleView.html?idxno=3009491,"Wed, 03 Aug 2022 06:14:00 +0900"
131,[크리블] 최근 가장 핫한 섹터인 에너지는 여전히 저평가?,(참고로 옥시덴탈페트롤리움의 작년 배당성향은 36%였습니다.) 주유소에서 기름을 넣으면서 휘발유 값이 많이 올랐다고 아쉬워할 것 없습니다. 에너지 회사들에 투자해서 얻는 배당금으로 다시 기름을 넣으면 되니... ,https://biz.chosun.com/opinion/expert_column/2022/08/03/TDHGQSACN5GG3EMSO2DAJC6FWY/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000831670?sid=110,"Wed, 03 Aug 2022 06:01:00 +0900"
132,[심층인터뷰] 7월 물가 6.3%↑ ‘외환위기 후 최고’,"지난 달 물가를 밀어올린 건 역시, 기름 값입니까? [앵커] 말씀하신대로 그동안 물가 상승을 주도했던 에너지 가격, 상승폭이 둔화됐습니다. 국제유가도 하락세로 접어들었죠. 그런데 왜 물가는 계속 오릅니까? [앵커] 이런... ",https://news.kbs.co.kr/news/view.do?ncd=5523938&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011313707?sid=101,"Tue, 02 Aug 2022 23:45:00 +0900"
133,국제유가 하락·관세 인하에도 왜 계속 오르나…정점은?,"""] 통계를 봐도 기름 가격은 7월 초를 정점으로 한 달 내내 내렸습니다. 사룟값 상승 등으로 급등했던 돼지고기 가격도 관세 인하 효과 등으로 6월보다는 내렸습니다. 석유류와 축산물만 보면 전달 대비 물가를 0.27%p 낮추는... ",https://news.kbs.co.kr/news/view.do?ncd=5523791&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011313568?sid=101,"Tue, 02 Aug 2022 21:25:00 +0900"
134,도내 파프리카 백합 수출 농가 5중고,"기름값, 비료, 인건비가 크게 오른데다 환율 때문에 앉아서 손해를 보고 있는 상황에서 최근 질병까지 돌고... 여기에 기름과 비료, 인건비는 크게 올랐지만 파프리카 가격이 손익분기점에도 못미칠 정돕니다. [그래픽]... ",https://www.mbceg.co.kr/post/98906,https://www.mbceg.co.kr/post/98906,"Tue, 02 Aug 2022 20:42:00 +0900"
135,두 달 연속 6%대 상승…모든 품목 다 올랐다,"기름값은 물론 식품값에 공과금, 또 각종 서비스 요금까지, 통계에 들어가는 모든 품목이 다 올랐습니다. 먼저 조기호 기자입니다. <기자> 서울 최저가 수준에 기름을 파는 주유소에 쉼 없이 차들이 들어옵니다.... ",https://news.sbs.co.kr/news/endPage.do?news_id=N1006846084&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0000990217?sid=101,"Tue, 02 Aug 2022 20:12:00 +0900"
136,대구·경북 기름값 4주 연속 하락..체감 엇갈려,기름을 넣으려는 차량이 줄지어 서 있습니다. 휘발유 가격이 지역 내 최저가로 알려져 유명세를 탄 겁니다. 리터당 휘발윳값은 1천747원으로 도내 평균가격보다 120백원 넘게 저렴합니다. 고공행진을 이어가던 기름값... ,https://bit.ly/3BzEHPa,https://bit.ly/3BzEHPa,"Tue, 02 Aug 2022 18:26:00 +0900"
137,[취재파일] 인플레이션을 잡으려면 임금을 동결시켜라!??,"실제로, 현재 러시아의 우크라이나 침공으로 발생한 연료 및 곡물 시장에서의 공급 충격은 1970년대 오일 쇼크로 인한 스태그플레이션과 닮아 있는데, 임금 인상이 물가 상승에 기름이라도 붓는다면 그 충격은... ",https://news.sbs.co.kr/news/endPage.do?news_id=N1006846003&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0000990197?sid=101,"Tue, 02 Aug 2022 17:57:00 +0900"
138,'붐비는 주유소',가파른 물가상승률 속에도 휘발윳값은 안정세를 찾아가는 가운데 2일 대구 시내 한 주유소가 1천600원대에 휘발유를 팔자 기름을 넣으려는 차들로 붐비고 있다. 2022.8.2,https://www.yna.co.kr/view/PYH20220802153700053?input=1196m,https://n.news.naver.com/mnews/article/001/0013350282?sid=102,"Tue, 02 Aug 2022 16:39:00 +0900"
139,'붐비는 주유소',가파른 물가상승률 속에도 휘발윳값은 안정세를 찾아가는 가운데 2일 대구 시내 한 주유소가 1천600원대에 휘발유를 팔자 기름을 넣으려는 차들로 붐비고 있다. 2022.8.2,https://www.yna.co.kr/view/PYH20220802153900053?input=1196m,https://n.news.naver.com/mnews/article/001/0013350283?sid=102,"Tue, 02 Aug 2022 16:39:00 +0900"
140,'붐비는 주유소',가파른 물가상승률 속에도 휘발윳값은 안정세를 찾아가는 가운데 2일 대구 시내 한 주유소가 1천600원대에 휘발유를 팔자 기름을 넣으려는 차들로 붐비고 있다. 2022.8.2,https://www.yna.co.kr/view/PYH20220802153800053?input=1196m,https://n.news.naver.com/mnews/article/001/0013350281?sid=102,"Tue, 02 Aug 2022 16:39:00 +0900"
141,'붐비는 주유소',가파른 물가상승률 속에도 휘발윳값은 안정세를 찾아가는 가운데 2일 대구 시내 한 주유소가 1천600원대에 휘발유를 팔자 기름을 넣으려는 차들로 붐비고 있다. 2022.8.2,https://www.yna.co.kr/view/PYH20220802154000053?input=1196m,https://n.news.naver.com/mnews/article/001/0013350284?sid=102,"Tue, 02 Aug 2022 16:39:00 +0900"
142,원유값 하락세...충청물가 진정되나,지역 내 기름값발 고물가 현상이 소폭 해소될 것으로 기대된다. 1일(현지시간) 뉴욕상업거래소에서 9월물... 이와 함께 정부의 유류세 최대인하의 영향이 본격화된 것도 기름값 하락을 이끌었다. 현재 국내 휘발윳값도... ,http://www.ggilbo.com/news/articleView.html?idxno=926351,http://www.ggilbo.com/news/articleView.html?idxno=926351,"Tue, 02 Aug 2022 16:06:00 +0900"
143,"""정유사만 혜택""⋯‘유류세 인하법’ 통과 속 용혜인 의원, 이유 있는 ‘반대...",지금까지 유류세 인하가 기름 값 안정에 효과가 있는지 살펴보셨습니까? 실제 누구에게 혜택이 가는지는 조사해보셨습니까? 세금은 깎아줬다는데 요지부동인 기름 값에 국민들이 품고 있는 의구심을 해소하기 위해... ,https://www.asiatime.co.kr/article/20220802500160,https://www.asiatime.co.kr/article/20220802500160,"Tue, 02 Aug 2022 16:02:00 +0900"
144,"[김박사 진단] CPI 물가 폭탄과 추경호 부총리 "" 추석 지나면 피크 아웃""",물가 폭등에 기름을 부은 것은 전기·가스·수도 등 공공요금 이다. 공공요금은 1년 전보다 15.7% 상승해 물가... 이 부담은 결국 물건 값 인상으로 연결된다. 전기요금 상승이 기업 입장에선 원가 상승 요인으로 작용할... ,http://www.g-enews.com/ko-kr/news/article/news_all/2022080212193316664a01bf698f_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/2022080212193316664a01bf698f_1/article.html,"Tue, 02 Aug 2022 13:26:00 +0900"
145,치솟는 기름값·기약 없는 출고…'QM6 LPe' 뜬다,뉴스토마토 = 황준익 기자 | 기름 값이 치솟으면서 액화석유가스(LPG) 차량이 주목받고 있다. 특히 국내 LPG차 중 가장 인기가 높은 르노코리아자동차의 'QM6 LPe'에 주문이 몰리고 있다. 2일 업계에 따르면 QM6는 누적... ,http://www.newstomato.com/ReadNews.aspx?no=1138530&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1138530&inflow=N,"Tue, 02 Aug 2022 10:02:00 +0900"
146,지나칠 정도로 싼 치킨 가격… 대한민국 치킨 프랜차이즈들이 발칵 뒤집혔다,"숙련된 사업자가 노하우가 담긴 조리법으로 좋은 기름에 냉장닭을 튀겨 만든 치킨과 냉동닭 치킨의 맛과 육향은 다르다""며 ""홈플러스의 공격적인 마케팅 배경(영업이익 악화 등)을 알고 있어 이해는 되지만 둘을 같은... ",https://www.wikitree.co.kr/articles/776859,https://www.wikitree.co.kr/articles/776859,"Tue, 02 Aug 2022 09:56:00 +0900"
147,"[기고] 4차 산업혁명의 원유인 데이터, 공짜 아니다 / 조덕호 대구대 교수","물건 살 때도 내야하는 개인정보…공짜 아냐 전 세계는 지금 원윳값 폭등으로 큰 몸살을 앓고 있는데, 주유소에 가서 자동차에 기름을 넣으면서 돈을 내지 않거나 오히려 돈을 달라고 하면 미친 사람 취급을 받거나 아니면... ",https://www.seoul.co.kr/news/newsView.php?id=20220802500020&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003291582?sid=110,"Tue, 02 Aug 2022 09:22:00 +0900"
