일자,원유,휘발유,경유
2022-02-14,697.6,1681.6,1513.2
2022-02-15,685.0,1686.4,1517.1
2022-02-16,689.4,1692.5,1522.9
2022-02-17,683.3,1697.0,1529.0
2022-02-18,683.6,1699.5,1532.2
2022-02-19,683.6,1702.0,1535.1
2022-02-20,683.6,1703.5,1535.9
2022-02-21,681.9,1705.9,1538.6
2022-02-22,690.3,1709.3,1543.0
2022-02-23,690.8,1711.9,1545.9
2022-02-24,704.3,1716.1,1550.1
2022-02-25,693.8,1721.9,1555.7
2022-02-26,693.8,1726.7,1560.7
2022-02-27,693.8,1727.7,1560.8
2022-02-28,722.0,1730.0,1564.1
2022-03-01,772.2,1734.3,1567.1
2022-03-02,831.7,1737.5,1571.4
2022-03-03,809.6,1749.4,1583.1
2022-03-04,879.7,1764.4,1599.3
2022-03-05,879.7,1777.5,1613.4
2022-03-06,879.7,1784.4,1620.4
2022-03-07,912.9,1810.3,1649.8
2022-03-08,952.7,1885.8,1745.6
2022-03-09,862.0,1925.6,1791.5
2022-03-10,851.6,1934.6,1805.1
2022-03-11,875.1,1954.3,1829.6
2022-03-12,875.1,1968.5,1850.4
2022-03-13,875.1,1977.4,1861.4
2022-03-14,850.6,1993.4,1883.6
2022-03-15,829.0,2004.0,1901.0
2022-03-16,814.6,2007.7,1905.6
2022-03-17,829.0,2007.0,1906.5
2022-03-18,834.1,2002.6,1902.5
2022-03-19,834.1,2001.6,1903.4
2022-03-20,834.1,2000.7,1902.9
2022-03-21,853.6,2000.1,1903.4
2022-03-22,853.4,1995.4,1898.4
2022-03-23,860.9,1993.5,1897.6
2022-03-24,852.9,1992.4,1897.7
2022-03-25,869.9,1990.8,1895.1
2022-03-26,869.9,1988.6,1893.3
2022-03-27,869.9,1988.5,1893.4
2022-03-28,813.9,1989.0,1894.9
2022-03-29,796.1,1987.6,1896.5
2022-03-30,823.1,1985.7,1894.8
2022-03-31,777.3,1984.4,1892.6
2022-04-01,780.1,1981.0,1891.3
2022-04-02,780.1,1980.3,1890.0
2022-04-03,780.1,1979.9,1889.0
2022-04-04,800.8,1978.0,1887.8
2022-04-05,788.3,1976.1,1886.2
2022-04-06,756.8,1973.3,1885.3
2022-04-07,755.6,1969.4,1883.7
2022-04-08,769.7,1967.1,1883.2
2022-04-09,769.7,1965.2,1882.2
2022-04-10,769.7,1965.0,1881.2
2022-04-11,752.5,1963.6,1880.8
2022-04-12,786.2,1958.4,1878.4
2022-04-13,801.1,1954.1,1876.5
2022-04-14,809.1,1950.3,1875.5
2022-04-15,810.4,1948.5,1875.8
2022-04-16,810.4,1947.2,1875.5
2022-04-17,810.4,1946.6,1875.3
2022-04-18,819.5,1946.3,1875.8
2022-04-19,803.5,1946.3,1877.8
2022-04-20,800.5,1946.0,1878.8
2022-04-21,808.1,1946.0,1879.8
2022-04-22,809.4,1946.4,1880.8
2022-04-23,809.4,1946.7,1883.2
2022-04-24,809.4,1947.0,1883.9
2022-04-25,776.4,1947.4,1885.9
2022-04-26,798.3,1947.8,1888.3
2022-04-27,808.4,1949.0,1889.4
2022-04-28,832.7,1951.3,1892.1
2022-04-29,819.4,1955.1,1898.3
2022-04-30,819.4,1958.7,1904.7
2022-05-01,819.4,1931.6,1888.8
2022-05-02,828.1,1919.2,1884.2
2022-05-03,824.7,1911.2,1882.7
2022-05-04,844.3,1907.4,1884.0
2022-05-05,847.7,1904.8,1885.9
2022-05-06,860.4,1906.2,1890.2
2022-05-07,860.4,1908.2,1892.8
2022-05-08,860.4,1910.8,1896.9
2022-05-09,826.1,1912.9,1901.2
2022-05-10,806.5,1918.0,1910.6
2022-05-11,838.7,1924.6,1923.2
2022-05-12,850.0,1928.7,1930.5
2022-05-13,865.5,1931.6,1935.3
2022-05-14,865.5,1933.4,1938.1
2022-05-15,865.5,1934.1,1938.7
2022-05-16,876.6,1936.0,1941.7
2022-05-17,854.9,1940.3,1947.1
2022-05-18,842.1,1945.3,1952.9
2022-05-19,861.2,1949.6,1957.5
2022-05-20,856.2,1956.2,1962.6
2022-05-21,856.2,1962.5,1966.7
2022-05-22,856.2,1964.2,1967.9
2022-05-23,854.4,1967.1,1969.9
2022-05-24,846.3,1972.9,1972.6
2022-05-25,850.5,1975.5,1974.6
2022-05-26,874.6,1985.9,1977.7
2022-05-27,874.9,1991.4,1980.6
2022-05-28,874.9,1994.6,1981.7
2022-05-29,874.9,1994.6,1981.2
2022-05-30,864.8,1996.1,1982.1
2022-05-31,862.6,1999.0,1983.5
2022-06-01,864.1,2000.6,1984.3
2022-06-02,881.6,2006.9,1989.1
2022-06-03,891.2,2012.2,1993.5
2022-06-04,891.2,2016.2,1997.2
2022-06-05,891.2,2017.9,1999.0
2022-06-06,892.6,2019.3,2000.8
2022-06-07,911.7,2022.2,2008.6
2022-06-08,929.5,2025.4,2015.9
2022-06-09,925.9,2028.9,2021.7
2022-06-10,932.5,2045.5,2042.9
2022-06-11,932.5,2056.3,2056.3
2022-06-12,932.5,2058.8,2059.6
2022-06-13,944.7,2062.6,2064.5
2022-06-14,936.8,2065.7,2069.2
2022-06-15,929.8,2068.2,2074.3
2022-06-16,938.9,2072.1,2077.5
2022-06-17,916.2,2077.9,2085.2
2022-06-18,916.2,2083.2,2092.1
2022-06-19,916.2,2084.3,2093.6
2022-06-20,917.2,2088.6,2098.4
2022-06-21,921.6,2092.8,2103.5
2022-06-22,922.3,2096.8,2110.0
2022-06-23,838.4,2102.8,2117.1
2022-06-24,852.8,2106.7,2122.8
2022-06-25,852.8,2108.7,2126.4
2022-06-26,852.8,2110.2,2127.4
2022-06-27,863.2,2112.1,2130.3
2022-06-28,887.7,2115.0,2134.0
2022-06-29,883.6,2120.8,2141.2
2022-06-30,855.7,2127.5,2146.9
2022-07-01,880.6,2107.8,2135.1
2022-07-02,880.6,2104.9,2131.7
2022-07-03,880.6,2103.7,2131.1
2022-07-04,881.7,2102.3,2130.9
2022-07-05,830.1,2100.3,2129.2
2022-07-06,814.5,2095.3,2125.6
2022-07-07,835.0,2089.0,2120.6
2022-07-08,853.3,2083.6,2116.1
2022-07-09,853.3,2080.4,2111.9
2022-07-10,853.3,2079.0,2110.5
2022-07-11,856.4,2069.6,2107.4
2022-07-12,818.9,2055.9,2101.4
2022-07-13,821.3,2043.3,2094.6
2022-07-14,832.6,2031.8,2086.8
2022-07-15,843.1,2018.1,2075.6
2022-07-16,843.1,2010.9,2070.8
2022-07-17,843.1,2008.1,2068.7
2022-07-18,857.8,2002.5,2064.5
2022-07-19,855.9,1986.1,2051.5
2022-07-20,854.6,1968.9,2035.9
2022-07-21,846.7,1959.4,2028.8
2022-07-22,845.5,1947.1,2018.0
2022-07-23,845.5,1934.2,2007.0
2022-07-24,845.5,1931.0,2004.4
2022-07-25,809.3,1925.0,1999.0
2022-07-26,802.4,1909.8,1983.1
2022-07-27,820.9,1898.0,1972.9
2022-07-28,816.6,1889.6,1966.5
2022-07-29,832.8,1881.5,1962.0
2022-07-30,832.8,1876.9,1958.2
2022-07-31,832.8,1873.6,1955.8
2022-08-01,802.5,1868.4,1950.5
2022-08-02,818.8,1860.6,1943.5
2022-08-03,792.1,1848.9,1935.1
2022-08-04,775.9,1838.0,1927.3
2022-08-05,772.1,1831.1,1923.1
2022-08-06,772.1,1825.3,1917.6
2022-08-07,772.1,1823.2,1915.7
2022-08-08,788.4,1813.1,1905.8
2022-08-09,788.8,1803.1,1896.7
